hr	hresult	error	result	status
-2147467216	CO_E_TRACKER_CONFIG
-2147467215	CO_E_THREADPOOL_CONFIG
-2147467214	CO_E_SXS_CONFIG
-2147467213	CO_E_MALFORMED_SPN
-2147467212	CO_E_UNREVOKED_REGISTRATION_ON_APARTMENT_SHUTDOWN
-2147467211	CO_E_PREMATURE_STUB_RUNDOWN
-2147418113	E_UNEXPECTED
-2147418111	RPC_E_CALL_REJECTED
-2147418110	RPC_E_CALL_CANCELED
-2147418109	RPC_E_CANTPOST_INSENDCALL
-2147418108	RPC_E_CANTCALLOUT_INASYNCCALL
-2147418107	RPC_E_CANTCALLOUT_INEXTERNALCALL
-2147418106	RPC_E_CONNECTION_TERMINATED
-2147418105	RPC_E_SERVER_DIED
-2147418104	RPC_E_CLIENT_DIED
-2147418103	RPC_E_INVALID_DATAPACKET
-2147418102	RPC_E_CANTTRANSMIT_CALL
-2147418101	RPC_E_CLIENT_CANTMARSHAL_DATA
-2147418100	RPC_E_CLIENT_CANTUNMARSHAL_DATA
-2147418099	RPC_E_SERVER_CANTMARSHAL_DATA
-2147418098	RPC_E_SERVER_CANTUNMARSHAL_DATA
-2147418097	RPC_E_INVALID_DATA
-2147418096	RPC_E_INVALID_PARAMETER
-2147418095	RPC_E_CANTCALLOUT_AGAIN
-2147418094	RPC_E_SERVER_DIED_DNE
-2147417856	RPC_E_SYS_CALL_FAILED
-2147417855	RPC_E_OUT_OF_RESOURCES
-2147417854	RPC_E_ATTEMPTED_MULTITHREAD
-2147417853	RPC_E_NOT_REGISTERED
-2147417852	RPC_E_FAULT
-2147417851	RPC_E_SERVERFAULT
-2147417850	RPC_E_CHANGED_MODE
-2147417849	RPC_E_INVALIDMETHOD
-2147417848	RPC_E_DISCONNECTED
-2147417847	RPC_E_RETRY
-2147417846	RPC_E_SERVERCALL_RETRYLATER
-2147417845	RPC_E_SERVERCALL_REJECTED
-2147417844	RPC_E_INVALID_CALLDATA
-2147417843	RPC_E_CANTCALLOUT_ININPUTSYNCCALL
-2147417842	RPC_E_WRONG_THREAD
-2147417841	RPC_E_THREAD_NOT_INIT
-2147417840	RPC_E_VERSION_MISMATCH
-2147417839	RPC_E_INVALID_HEADER
-2147417838	RPC_E_INVALID_EXTENSION
-2147417837	RPC_E_INVALID_IPID
-2147417836	RPC_E_INVALID_OBJECT
-2147417835	RPC_S_CALLPENDING
-2147417834	RPC_S_WAITONTIMER
-2147417833	RPC_E_CALL_COMPLETE
-2147417832	RPC_E_UNSECURE_CALL
-2147417831	RPC_E_TOO_LATE
-2147417830	RPC_E_NO_GOOD_SECURITY_PACKAGES
-2147417829	RPC_E_ACCESS_DENIED
-2147417828	RPC_E_REMOTE_DISABLED
-2147417827	RPC_E_INVALID_OBJREF
-2147417826	RPC_E_NO_CONTEXT
-2147417825	RPC_E_TIMEOUT
-2147417824	RPC_E_NO_SYNC
-2147417823	RPC_E_FULLSIC_REQUIRED
-2147417822	RPC_E_INVALID_STD_NAME
-2147417821	CO_E_FAILEDTOIMPERSONATE
